site,Directory,FileName,DateTimeOriginal,DateTimeCorrected,species,count,juvenile,moving,resting,eating,standing,interacting,male
E04,E04/E04_R1/101NIKON,EK001863.JPG,6/22/18 14:56,6/22/18 14:56,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001864.JPG,6/22/18 14:56,6/22/18 14:56,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001865.JPG,6/22/18 14:58,6/22/18 14:58,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001866.JPG,6/22/18 14:58,6/22/18 14:58,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001867.JPG,6/22/18 15:02,6/22/18 15:02,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001868.JPG,6/22/18 15:02,6/22/18 15:02,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001869.JPG,6/22/18 15:06,6/22/18 15:06,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001870.JPG,6/22/18 15:06,6/22/18 15:06,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001871.JPG,6/22/18 15:14,6/22/18 15:14,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001872.JPG,6/22/18 15:14,6/22/18 15:14,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001873.JPG,6/22/18 22:03,6/22/18 22:03,impala,1,0,0,0,0,1,0,0
E04,E04/E04_R1/101NIKON,EK001874.JPG,6/22/18 22:03,6/22/18 22:03,impala,1,0,0,0,0,1,0,0
E04,E04/E04_R1/101NIKON,EK001875.JPG,6/23/18 6:00,6/23/18 6:00,impala,1,0,1,0,0,1,0,1
E04,E04/E04_R1/101NIKON,EK001876.JPG,6/23/18 6:00,6/23/18 6:00,impala,1,0,1,0,0,1,0,1
E04,E04/E04_R1/101NIKON,EK001877.JPG,6/23/18 9:54,6/23/18 9:54,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001878.JPG,6/23/18 9:54,6/23/18 9:54,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001879.JPG,6/23/18 10:13,6/23/18 10:13,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001880.JPG,6/23/18 10:13,6/23/18 10:13,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001881.JPG,6/23/18 10:34,6/23/18 10:34,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001882.JPG,6/23/18 10:34,6/23/18 10:34,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001883.JPG,6/23/18 11:49,6/23/18 11:49,impala,2,0,1,0,0,1,0,0
E04,E04/E04_R1/101NIKON,EK001884.JPG,6/23/18 11:49,6/23/18 11:49,impala,2,0,1,0,0,1,0,0
E04,E04/E04_R1/101NIKON,EK001885.JPG,6/23/18 11:50,6/23/18 11:50,impala,3,0,0,0,1,1,0,0
E04,E04/E04_R1/101NIKON,EK001886.JPG,6/23/18 11:50,6/23/18 11:50,impala,3,0,0,0,1,1,0,0
E04,E04/E04_R1/101NIKON,EK001887.JPG,6/23/18 11:51,6/23/18 11:51,impala,4,0,0,0,1,1,0,0
E04,E04/E04_R1/101NIKON,EK001888.JPG,6/23/18 11:51,6/23/18 11:51,impala,4,0,0,0,1,1,0,0
E04,E04/E04_R1/101NIKON,EK001889.JPG,6/23/18 11:52,6/23/18 11:52,impala,1,0,1,0,0,1,0,0
E04,E04/E04_R1/101NIKON,EK001890.JPG,6/23/18 11:52,6/23/18 11:52,impala,1,0,1,0,0,1,0,0
E04,E04/E04_R1/101NIKON,EK001891.JPG,6/23/18 11:58,6/23/18 11:58,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001892.JPG,6/23/18 11:58,6/23/18 11:58,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001893.JPG,6/23/18 12:00,6/23/18 12:00,baboon,1,0,1,0,0,1,0,0
E04,E04/E04_R1/101NIKON,EK001894.JPG,6/23/18 12:00,6/23/18 12:00,baboon,1,0,1,0,0,1,0,0
E04,E04/E04_R1/101NIKON,EK001895.JPG,6/23/18 12:02,6/23/18 12:02,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001896.JPG,6/23/18 12:02,6/23/18 12:02,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001897.JPG,6/23/18 12:10,6/23/18 12:10,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001898.JPG,6/23/18 12:10,6/23/18 12:10,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001899.JPG,6/23/18 12:18,6/23/18 12:18,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001900.JPG,6/23/18 12:18,6/23/18 12:18,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001901.JPG,6/23/18 12:19,6/23/18 12:19,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001902.JPG,6/23/18 12:19,6/23/18 12:19,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001903.JPG,6/23/18 12:27,6/23/18 12:27,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001904.JPG,6/23/18 12:27,6/23/18 12:27,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001905.JPG,6/23/18 12:34,6/23/18 12:34,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001906.JPG,6/23/18 12:34,6/23/18 12:34,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001907.JPG,6/23/18 12:38,6/23/18 12:38,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001908.JPG,6/23/18 12:38,6/23/18 12:38,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001909.JPG,6/23/18 12:39,6/23/18 12:39,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001910.JPG,6/23/18 12:39,6/23/18 12:39,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001911.JPG,6/23/18 12:42,6/23/18 12:42,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001912.JPG,6/23/18 12:42,6/23/18 12:42,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001913.JPG,6/23/18 12:49,6/23/18 12:49,baboon,1,0,1,0,0,1,0,0
E04,E04/E04_R1/101NIKON,EK001914.JPG,6/23/18 12:49,6/23/18 12:49,baboon,1,0,1,0,0,1,0,0
E04,E04/E04_R1/101NIKON,EK001915.JPG,6/23/18 12:55,6/23/18 12:55,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001916.JPG,6/23/18 12:55,6/23/18 12:55,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001917.JPG,6/23/18 13:09,6/23/18 13:09,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001918.JPG,6/23/18 13:09,6/23/18 13:09,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001919.JPG,6/23/18 13:10,6/23/18 13:10,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001920.JPG,6/23/18 13:10,6/23/18 13:10,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001921.JPG,6/23/18 13:31,6/23/18 13:31,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001922.JPG,6/23/18 13:31,6/23/18 13:31,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001923.JPG,6/23/18 13:32,6/23/18 13:32,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001924.JPG,6/23/18 13:32,6/23/18 13:32,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001925.JPG,6/23/18 13:48,6/23/18 13:48,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001926.JPG,6/23/18 13:48,6/23/18 13:48,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001927.JPG,6/23/18 13:54,6/23/18 13:54,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001928.JPG,6/23/18 13:54,6/23/18 13:54,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001929.JPG,6/23/18 13:56,6/23/18 13:56,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001930.JPG,6/23/18 13:56,6/23/18 13:56,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001931.JPG,6/23/18 13:57,6/23/18 13:57,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001932.JPG,6/23/18 13:57,6/23/18 13:57,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001933.JPG,6/23/18 13:58,6/23/18 13:58,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001934.JPG,6/23/18 13:58,6/23/18 13:58,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001935.JPG,6/23/18 13:58,6/23/18 13:58,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001936.JPG,6/23/18 13:58,6/23/18 13:58,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001937.JPG,6/23/18 14:01,6/23/18 14:01,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001938.JPG,6/23/18 14:01,6/23/18 14:01,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001939.JPG,6/23/18 14:02,6/23/18 14:02,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001940.JPG,6/23/18 14:02,6/23/18 14:02,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001941.JPG,6/23/18 14:03,6/23/18 14:03,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001942.JPG,6/23/18 14:03,6/23/18 14:03,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001943.JPG,6/23/18 14:04,6/23/18 14:04,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001944.JPG,6/23/18 14:04,6/23/18 14:04,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001945.JPG,6/23/18 14:07,6/23/18 14:07,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001946.JPG,6/23/18 14:07,6/23/18 14:07,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001947.JPG,6/23/18 14:08,6/23/18 14:08,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001948.JPG,6/23/18 14:08,6/23/18 14:08,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001949.JPG,6/23/18 14:09,6/23/18 14:09,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001950.JPG,6/23/18 14:09,6/23/18 14:09,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001951.JPG,6/23/18 14:11,6/23/18 14:11,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001952.JPG,6/23/18 14:12,6/23/18 14:12,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001953.JPG,6/23/18 14:13,6/23/18 14:13,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001954.JPG,6/23/18 14:14,6/23/18 14:14,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001955.JPG,6/23/18 14:14,6/23/18 14:14,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001956.JPG,6/23/18 14:14,6/23/18 14:14,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001957.JPG,6/23/18 14:18,6/23/18 14:18,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001958.JPG,6/23/18 14:18,6/23/18 14:18,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001959.JPG,6/23/18 14:31,6/23/18 14:31,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001960.JPG,6/23/18 14:31,6/23/18 14:31,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001961.JPG,6/23/18 14:45,6/23/18 14:45,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001962.JPG,6/23/18 14:45,6/23/18 14:45,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001963.JPG,6/23/18 14:56,6/23/18 14:56,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001964.JPG,6/23/18 14:56,6/23/18 14:56,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001965.JPG,6/23/18 15:05,6/23/18 15:05,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001966.JPG,6/23/18 15:05,6/23/18 15:05,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001967.JPG,6/23/18 17:04,6/23/18 17:04,impala,1,0,1,0,0,1,0,1
E04,E04/E04_R1/101NIKON,EK001968.JPG,6/23/18 17:04,6/23/18 17:04,impala,1,0,1,0,0,1,0,1
E04,E04/E04_R1/101NIKON,EK001970.JPG,6/23/18 17:05,6/23/18 17:05,impala,1,0,1,0,0,1,0,1
E04,E04/E04_R1/101NIKON,EK001969.JPG,6/23/18 17:05,6/23/18 17:05,impala,1,0,1,0,0,1,0,1
E04,E04/E04_R1/101NIKON,EK001971.JPG,6/23/18 17:07,6/23/18 17:07,impala,1,0,0,0,1,1,0,1
E04,E04/E04_R1/101NIKON,EK001972.JPG,6/23/18 17:07,6/23/18 17:07,impala,1,0,0,0,1,1,0,1
E04,E04/E04_R1/101NIKON,EK001973.JPG,6/23/18 17:08,6/23/18 17:08,impala,1,0,1,0,0,1,0,1
E04,E04/E04_R1/101NIKON,EK001974.JPG,6/23/18 17:08,6/23/18 17:08,impala,1,0,1,0,0,1,0,1
E04,E04/E04_R1/101NIKON,EK001975.JPG,6/23/18 17:11,6/23/18 17:11,impala,2,0,1,0,0,1,1,2
E04,E04/E04_R1/101NIKON,EK001976.JPG,6/23/18 17:11,6/23/18 17:11,impala,2,0,1,0,0,1,1,2
E04,E04/E04_R1/101NIKON,EK001977.JPG,6/24/18 1:18,6/24/18 1:18,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001978.JPG,6/24/18 1:18,6/24/18 1:18,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001979.JPG,6/24/18 1:58,6/24/18 1:58,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001980.JPG,6/24/18 1:58,6/24/18 1:58,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001981.JPG,6/24/18 6:55,6/24/18 6:55,impala,1,0,1,0,0,1,0,0
E04,E04/E04_R1/101NIKON,EK001982.JPG,6/24/18 6:55,6/24/18 6:55,impala,1,0,1,0,0,1,0,0
E04,E04/E04_R1/101NIKON,EK001983.JPG,6/24/18 9:34,6/24/18 9:34,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001984.JPG,6/24/18 9:34,6/24/18 9:34,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001985.JPG,6/24/18 9:42,6/24/18 9:42,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001986.JPG,6/24/18 9:42,6/24/18 9:42,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001987.JPG,6/24/18 9:47,6/24/18 9:47,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001988.JPG,6/24/18 9:47,6/24/18 9:47,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001989.JPG,6/24/18 9:50,6/24/18 9:50,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001990.JPG,6/24/18 9:50,6/24/18 9:50,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001991.JPG,6/24/18 9:56,6/24/18 9:56,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001992.JPG,6/24/18 9:56,6/24/18 9:56,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001993.JPG,6/24/18 9:57,6/24/18 9:57,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001994.JPG,6/24/18 9:57,6/24/18 9:57,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001995.JPG,6/24/18 10:00,6/24/18 10:00,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001996.JPG,6/24/18 10:00,6/24/18 10:00,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001997.JPG,6/24/18 10:01,6/24/18 10:01,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001998.JPG,6/24/18 10:01,6/24/18 10:01,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK001999.JPG,6/24/18 10:04,6/24/18 10:04,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002000.JPG,6/24/18 10:04,6/24/18 10:04,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002001.JPG,6/24/18 10:05,6/24/18 10:05,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002002.JPG,6/24/18 10:05,6/24/18 10:05,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002003.JPG,6/24/18 10:06,6/24/18 10:06,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002004.JPG,6/24/18 10:06,6/24/18 10:06,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002005.JPG,6/24/18 10:07,6/24/18 10:07,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002006.JPG,6/24/18 10:07,6/24/18 10:07,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002007.JPG,6/24/18 10:08,6/24/18 10:08,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002008.JPG,6/24/18 10:08,6/24/18 10:08,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002009.JPG,6/24/18 10:09,6/24/18 10:09,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002010.JPG,6/24/18 10:09,6/24/18 10:09,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002011.JPG,6/24/18 10:10,6/24/18 10:10,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002012.JPG,6/24/18 10:10,6/24/18 10:10,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002013.JPG,6/24/18 10:13,6/24/18 10:13,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002014.JPG,6/24/18 10:13,6/24/18 10:13,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002015.JPG,6/24/18 10:15,6/24/18 10:15,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002016.JPG,6/24/18 10:15,6/24/18 10:15,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002017.JPG,6/24/18 10:19,6/24/18 10:19,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002018.JPG,6/24/18 10:19,6/24/18 10:19,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002019.JPG,6/24/18 10:21,6/24/18 10:21,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002020.JPG,6/24/18 10:21,6/24/18 10:21,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002021.JPG,6/24/18 10:22,6/24/18 10:22,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002022.JPG,6/24/18 10:22,6/24/18 10:22,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002023.JPG,6/24/18 10:23,6/24/18 10:23,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002024.JPG,6/24/18 10:23,6/24/18 10:23,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002025.JPG,6/24/18 10:24,6/24/18 10:24,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002026.JPG,6/24/18 10:24,6/24/18 10:24,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002027.JPG,6/24/18 10:27,6/24/18 10:27,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002028.JPG,6/24/18 10:27,6/24/18 10:27,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002029.JPG,6/24/18 10:29,6/24/18 10:29,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002030.JPG,6/24/18 10:29,6/24/18 10:29,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002031.JPG,6/24/18 10:31,6/24/18 10:31,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002032.JPG,6/24/18 10:31,6/24/18 10:31,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002033.JPG,6/24/18 10:37,6/24/18 10:37,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002034.JPG,6/24/18 10:37,6/24/18 10:37,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002035.JPG,6/24/18 10:37,6/24/18 10:37,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002036.JPG,6/24/18 10:37,6/24/18 10:37,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002037.JPG,6/24/18 10:43,6/24/18 10:43,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002038.JPG,6/24/18 10:43,6/24/18 10:43,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002039.JPG,6/24/18 10:45,6/24/18 10:45,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002040.JPG,6/24/18 10:45,6/24/18 10:45,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002041.JPG,6/24/18 10:46,6/24/18 10:46,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002042.JPG,6/24/18 10:46,6/24/18 10:46,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002043.JPG,6/24/18 10:47,6/24/18 10:47,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002044.JPG,6/24/18 10:47,6/24/18 10:47,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002045.JPG,6/24/18 10:48,6/24/18 10:48,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002046.JPG,6/24/18 10:48,6/24/18 10:48,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002047.JPG,6/24/18 10:49,6/24/18 10:49,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002048.JPG,6/24/18 10:49,6/24/18 10:49,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002049.JPG,6/24/18 10:50,6/24/18 10:50,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002050.JPG,6/24/18 10:50,6/24/18 10:50,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002051.JPG,6/24/18 10:51,6/24/18 10:51,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002052.JPG,6/24/18 10:51,6/24/18 10:51,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002053.JPG,6/24/18 10:57,6/24/18 10:57,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002054.JPG,6/24/18 10:57,6/24/18 10:57,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002055.JPG,6/24/18 11:00,6/24/18 11:00,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002056.JPG,6/24/18 11:00,6/24/18 11:00,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002057.JPG,6/24/18 11:01,6/24/18 11:01,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002058.JPG,6/24/18 11:01,6/24/18 11:01,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002059.JPG,6/24/18 11:02,6/24/18 11:02,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002060.JPG,6/24/18 11:02,6/24/18 11:02,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002061.JPG,6/24/18 11:03,6/24/18 11:03,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002062.JPG,6/24/18 11:03,6/24/18 11:03,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002063.JPG,6/24/18 11:04,6/24/18 11:04,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002064.JPG,6/24/18 11:04,6/24/18 11:04,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002065.JPG,6/24/18 11:05,6/24/18 11:05,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002066.JPG,6/24/18 11:05,6/24/18 11:05,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002067.JPG,6/24/18 11:06,6/24/18 11:06,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002068.JPG,6/24/18 11:06,6/24/18 11:06,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002069.JPG,6/24/18 11:07,6/24/18 11:07,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002070.JPG,6/24/18 11:07,6/24/18 11:07,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002071.JPG,6/24/18 11:36,6/24/18 11:36,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002072.JPG,6/24/18 11:36,6/24/18 11:36,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002073.JPG,6/24/18 11:50,6/24/18 11:50,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002074.JPG,6/24/18 11:50,6/24/18 11:50,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002075.JPG,6/24/18 11:50,6/24/18 11:50,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002076.JPG,6/24/18 11:50,6/24/18 11:50,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002077.JPG,6/24/18 11:54,6/24/18 11:54,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002078.JPG,6/24/18 11:54,6/24/18 11:54,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002079.JPG,6/24/18 11:59,6/24/18 11:59,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002080.JPG,6/24/18 11:59,6/24/18 11:59,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002081.JPG,6/24/18 12:07,6/24/18 12:07,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002082.JPG,6/24/18 12:07,6/24/18 12:07,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002083.JPG,6/24/18 12:40,6/24/18 12:40,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002084.JPG,6/24/18 12:40,6/24/18 12:40,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002085.JPG,6/24/18 12:54,6/24/18 12:54,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002086.JPG,6/24/18 12:54,6/24/18 12:54,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002087.JPG,6/24/18 13:00,6/24/18 13:00,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002088.JPG,6/24/18 13:00,6/24/18 13:00,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002089.JPG,6/24/18 13:15,6/24/18 13:15,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002090.JPG,6/24/18 13:15,6/24/18 13:15,nothing there,,,,,,,,
E04,E04/E04_R1/101NIKON,EK002091.JPG,6/24/18 13:33,6/24/18 13:33,nothing there,,,,,,,,
